lat,lon
53.00112,-6.08965
53.0011,-6.08966
53.00104,-6.08972
53.00097,-6.08983
52.99893,-6.08773
52.99881,-6.08758
52.99838,-6.087
52.99811,-6.0866
52.99791,-6.08623
52.99735,-6.08498
52.99727,-6.08478
52.99716,-6.08457
52.99697,-6.08412
52.99607,-6.08316
52.99501,-6.08216
52.99501,-6.08215
52.99502,-6.08215
52.99502,-6.08209
52.99501,-6.08209
52.99501,-6.08206
52.995,-6.08206
52.995,-6.08205
52.99499,-6.08205
52.99499,-6.08204
52.99498,-6.08204
52.99498,-6.08203
52.99495,-6.08203
52.99495,-6.08204
52.99494,-6.08204
52.99494,-6.08205
52.99493,-6.08205
52.99484,-6.08176
52.9948,-6.0815
52.99471,-6.08035
52.9947,-6.08028
52.9947,-6.0802
52.99454,-6.07937
52.99452,-6.07929
52.99451,-6.07921
52.99449,-6.07916
52.99448,-6.07911
52.99429,-6.07855
52.99424,-6.07844
52.99419,-6.07831
52.99313,-6.07602
52.9931,-6.07594
52.99307,-6.07583
52.99279,-6.07501
52.99269,-6.07458
52.99223,-6.0723
52.99222,-6.07227
52.9922,-6.07215
52.99191,-6.07131
52.9918,-6.07104
52.99176,-6.07098
52.99174,-6.07094
52.99154,-6.07062
52.99087,-6.06974
52.99085,-6.06972
52.99085,-6.06971
52.98963,-6.06813
52.98959,-6.06807
52.98932,-6.06761
52.98923,-6.06742
52.98913,-6.06717
52.98892,-6.0667
52.9887,-6.06626
52.98863,-6.06614
52.9885,-6.06599
52.98843,-6.06595
52.98814,-6.06584
52.98807,-6.0658
52.98803,-6.06575
52.98799,-6.06568
52.98796,-6.0656
52.98795,-6.06554
52.98792,-6.06543
52.98788,-6.06512
52.98785,-6.0646
52.98785,-6.06447
52.98783,-6.06411
52.9878,-6.06393
52.98781,-6.06381
52.98776,-6.0635
52.98754,-6.06269
52.98741,-6.06232
52.98741,-6.06231
52.98733,-6.06211
52.98692,-6.06097
52.98663,-6.06008
52.98639,-6.05923
52.98631,-6.05884
52.98626,-6.05849
52.98622,-6.05807
52.98621,-6.05787
52.98617,-6.05777
52.98609,-6.0565
52.98604,-6.05611
52.98597,-6.05573
52.98594,-6.05546
52.98577,-6.05487
52.98548,-6.05401
52.9854,-6.0538
52.98528,-6.05353
52.98517,-6.05332
52.98506,-6.05313
52.98505,-6.05313
52.98475,-6.05264
52.98448,-6.05227
52.98433,-6.05209
52.98425,-6.05201
52.98419,-6.05197
52.98408,-6.05193
52.98405,-6.05191
52.98374,-6.0518
52.98368,-6.05177
52.98341,-6.05161
52.98339,-6.05161
52.9832,-6.05148
52.98308,-6.05138
52.98303,-6.05133
52.9829,-6.05118
52.98278,-6.051
52.98219,-6.04996
52.98204,-6.04975
52.98171,-6.04936
52.98155,-6.04911
52.98153,-6.04906
52.98148,-6.04897
52.98145,-6.04895
52.98145,-6.0489
52.98144,-6.0489
52.98144,-6.04888
52.98143,-6.04888
52.98143,-6.04887
52.9814,-6.04887
52.98137,-6.04872
52.98125,-6.04829
52.9812,-6.04815
52.98115,-6.04798
52.98104,-6.04739
52.98094,-6.04713
52.98082,-6.04677
52.98078,-6.0465
52.98076,-6.04627
52.98076,-6.04615
52.98075,-6.04599
52.98075,-6.04584
52.98081,-6.04556
52.98085,-6.0452
52.98084,-6.04512
52.98084,-6.04505
52.98079,-6.0446
52.98084,-6.04505
52.98084,-6.04512
52.98085,-6.0452
52.98082,-6.04546
52.98077,-6.04555
52.98073,-6.0457
52.98071,-6.04582
52.9807,-6.04602
52.98071,-6.0463
52.98072,-6.0463
52.98072,-6.0464
52.98074,-6.04656
52.98079,-6.04681
52.98071,-6.04686
52.98059,-6.04699
52.9802,-6.04777
52.97989,-6.04835
52.97953,-6.04897
52.97822,-6.0511
52.978,-6.05144
52.97799,-6.05145
52.97742,-6.05235
52.97704,-6.05299
52.97669,-6.05354
52.97626,-6.05406
52.97596,-6.05436
52.97586,-6.05445
52.97584,-6.05446
52.9757,-6.05459
52.9743,-6.05572
52.97409,-6.05591
52.97401,-6.05599
52.97379,-6.05619
52.97362,-6.0564
52.97311,-6.0572
52.97204,-6.05908
52.97169,-6.05974
52.97167,-6.05977
52.97145,-6.06021
52.9714,-6.06034
52.97137,-6.06046
52.97137,-6.06048
52.97134,-6.06063
52.97133,-6.06105
52.9713,-6.06105
52.97129,-6.06106
52.97128,-6.06106
52.97127,-6.06107
52.97126,-6.06107
52.97126,-6.06108
52.97125,-6.06108
52.97125,-6.06109
52.97123,-6.06111
52.97123,-6.06112
52.97122,-6.06113
52.97122,-6.06114
52.97121,-6.06114
52.97121,-6.06117
52.9712,-6.06118
52.9712,-6.06126
52.971,-6.0613
52.97074,-6.06138
52.97053,-6.06149
52.96959,-6.06204
52.96935,-6.06214
52.9688,-6.06229
52.9681,-6.06238
52.96784,-6.06238
52.9673,-6.0624
52.96718,-6.06239
52.96667,-6.06232
52.96332,-6.06247
52.96302,-6.0625
52.96288,-6.06255
52.96277,-6.06257
52.96264,-6.06263
52.96261,-6.06265
52.96211,-6.06312
52.9616,-6.06364
52.961,-6.06419
52.96072,-6.06448
52.96066,-6.06453
52.96018,-6.06511
52.96013,-6.06518
52.95954,-6.06626
52.95883,-6.06747
52.95808,-6.06869
52.95706,-6.07013
52.95693,-6.0704
52.95664,-6.07129
52.95663,-6.0713
52.95653,-6.07154
52.95638,-6.07184
52.95624,-6.07209
52.95608,-6.07234
52.95587,-6.07254
52.95568,-6.07269
52.95526,-6.07298
52.95455,-6.07362
52.95436,-6.07383
52.95419,-6.07404
52.95405,-6.07425
52.95378,-6.07472
52.9537,-6.07492
52.95366,-6.075
52.95261,-6.07747
52.95254,-6.07769
52.95246,-6.07817
52.95243,-6.07846
52.95244,-6.07903
52.95295,-6.08757
52.95297,-6.08823
52.95297,-6.08854
52.95298,-6.08866
52.95298,-6.08909
52.95292,-6.09043
52.95285,-6.09135
52.95284,-6.09181
52.95282,-6.0922
52.95282,-6.09275
52.95285,-6.09355
52.95288,-6.0939
52.95293,-6.09427
52.95298,-6.09451
52.95298,-6.09454
52.95306,-6.0949
52.95308,-6.09504
52.95314,-6.09536
52.95311,-6.0954
52.95309,-6.09544
52.95308,-6.09547
52.95308,-6.0955
52.95307,-6.09553
52.95307,-6.09555
52.95306,-6.09558
52.95306,-6.09568
52.95307,-6.09571
52.9529,-6.09588
52.95251,-6.09622
52.95216,-6.09657
52.95219,-6.09668
52.95222,-6.09698
52.95222,-6.09709
52.95221,-6.09723
52.95219,-6.09737
52.95214,-6.09748
52.95213,-6.09751
52.95202,-6.09772
52.95191,-6.09785
52.95091,-6.09882
52.94984,-6.09981
52.94964,-6.10009
52.94937,-6.10035
52.94877,-6.10097
52.94813,-6.10167
52.94724,-6.10269
52.94693,-6.10301
52.94612,-6.10394
52.94591,-6.10422
52.94524,-6.10519
52.94492,-6.10568
52.94419,-6.10703
52.94373,-6.10808
52.94341,-6.10888
52.94187,-6.11339
52.94092,-6.11605
52.94057,-6.11696
52.94026,-6.11768
52.94,-6.1182
52.93972,-6.11872
52.93939,-6.11928
52.93901,-6.11984
52.93845,-6.12059
52.93804,-6.12105
52.93758,-6.12153
52.93713,-6.12188
52.93687,-6.1221
52.93647,-6.12241
52.93554,-6.12294
52.93458,-6.12332
52.93385,-6.12356
52.93322,-6.12368
52.93244,-6.1238
52.93138,-6.12387
52.93064,-6.12382
52.92971,-6.1237
52.92967,-6.1237
52.92911,-6.1236
52.92861,-6.12341
52.92843,-6.12335
52.92831,-6.1233
52.9279,-6.12317
52.92722,-6.1229
52.92647,-6.12245
52.92572,-6.12196
52.92524,-6.12159
52.92485,-6.12127
52.92466,-6.12109
52.92433,-6.12074
52.92392,-6.12025
52.92357,-6.11986
52.92316,-6.11933
52.92315,-6.11931
52.92286,-6.11894
52.92097,-6.11638
52.91958,-6.11414
52.91867,-6.11272
52.91786,-6.11162
52.91752,-6.11123
52.91706,-6.11076
52.9165,-6.11023
52.91584,-6.1097
52.91534,-6.10934
52.91504,-6.10916
52.91368,-6.10848
52.91342,-6.10834
52.91341,-6.10834
52.91234,-6.10778
52.91155,-6.10732
52.90993,-6.10624
52.9072,-6.10416
52.90645,-6.10369
52.90604,-6.10341
52.90561,-6.10317
52.90451,-6.10265
52.90324,-6.10221
52.9026,-6.10205
52.90176,-6.10187
52.90164,-6.10186
52.90146,-6.10183
52.89947,-6.10157
52.89623,-6.10091
52.89527,-6.10064
52.89386,-6.10032
52.89166,-6.09964
52.89117,-6.09955
52.8908,-6.09947
52.88989,-6.09937
52.88895,-6.09932
52.88835,-6.09937
52.88769,-6.09945
52.88654,-6.09964
52.88541,-6.09994
52.88395,-6.10043
52.88194,-6.10102
52.88138,-6.10117
52.88113,-6.10122
52.87979,-6.10155
52.8793,-6.10169
52.87796,-6.10201
52.87784,-6.10203
52.87778,-6.10205
52.87756,-6.10208
52.87704,-6.1022
52.87686,-6.10225
52.87538,-6.10258
52.87252,-6.10328
52.87243,-6.10329
52.86434,-6.10464
52.86189,-6.10487
52.86184,-6.10486
52.86102,-6.10491
52.85822,-6.10462
52.85741,-6.10461
52.85673,-6.10469
52.85668,-6.10469
52.85634,-6.10472
52.85606,-6.10478
52.85579,-6.1049
52.85534,-6.10506
52.85505,-6.10518
52.85439,-6.10555
52.85429,-6.1056
52.85429,-6.10561
52.85395,-6.1058
52.85181,-6.10736
52.85181,-6.10737
52.84793,-6.1105
52.84534,-6.11267
52.8438,-6.11405
52.83856,-6.11888
52.83619,-6.12147
52.83294,-6.12529
52.83075,-6.12796
52.82968,-6.1294
52.82809,-6.13168
52.82753,-6.13255
52.82694,-6.13351
52.82627,-6.13467
52.82626,-6.1347
52.82582,-6.13547
52.82377,-6.13933
52.82332,-6.14031
52.82325,-6.14048
52.82321,-6.14056
52.8232,-6.14059
52.8231,-6.1408
52.82305,-6.14089
52.82193,-6.14334
52.82183,-6.14358
52.82182,-6.14359
52.82137,-6.14465
52.82111,-6.1453
52.82061,-6.14669
52.82031,-6.14759
52.8203,-6.1476
52.81976,-6.14927
52.81925,-6.15068
52.81922,-6.15078
52.8192,-6.15083
52.81894,-6.15164
52.81794,-6.1551
52.81791,-6.15526
52.8176,-6.15641
52.81698,-6.15845
52.81659,-6.15946
52.81638,-6.15995
52.81593,-6.16089
52.81552,-6.16166
52.81537,-6.16192
52.81492,-6.16264
52.81441,-6.16338
52.81431,-6.1635
52.81427,-6.16356
52.8137,-6.16426
52.81308,-6.16492
52.81234,-6.16561
52.81215,-6.1658
52.81208,-6.16586
52.81165,-6.16631
52.81105,-6.167
52.81009,-6.16822
52.80971,-6.16875
52.80935,-6.16928
52.80897,-6.16989
52.80855,-6.17061
52.80813,-6.17138
52.80592,-6.17573
52.80587,-6.17584
52.80562,-6.17631
52.80546,-6.17664
52.80496,-6.17757
52.80468,-6.17806
52.80444,-6.17844
52.804,-6.17908
52.8034,-6.17986
52.80311,-6.18019
52.8028,-6.18052
52.80242,-6.1809
52.80182,-6.1814
52.80134,-6.18175
52.80119,-6.18184
52.8009,-6.18203
52.80034,-6.18232
52.79989,-6.18251
52.79944,-6.18267
52.79881,-6.18284
52.79866,-6.18287
52.7982,-6.18293
52.79794,-6.18295
52.79787,-6.18296
52.79722,-6.18296
52.79704,-6.18294
52.79695,-6.18294
52.79662,-6.1829
52.79632,-6.18284
52.79631,-6.18284
52.79603,-6.18278
52.79581,-6.18272
52.7953,-6.18254
52.79479,-6.18232
52.79449,-6.18217
52.79023,-6.17969
52.78974,-6.17943
52.78508,-6.17667
52.78395,-6.17613
52.7834,-6.17593
52.78245,-6.17576
52.78184,-6.17571
52.78127,-6.17576
52.78071,-6.17585
52.77925,-6.17626
52.77901,-6.17641
52.77889,-6.1765
52.7783,-6.17689
52.77782,-6.17726
52.77746,-6.17757
52.77677,-6.17829
52.7733,-6.18259
52.77319,-6.18274
52.77307,-6.18288
52.77146,-6.18489
52.771,-6.18551
52.77069,-6.18597
52.77065,-6.18602
52.77013,-6.18681
52.76937,-6.18808
52.769,-6.18876
52.76861,-6.18953
52.76832,-6.19014
52.76799,-6.19076
52.76788,-6.19095
52.7676,-6.19139
52.76735,-6.19175
52.76709,-6.19208
52.76682,-6.19238
52.76654,-6.19267
52.7662,-6.19298
52.76577,-6.19331
52.76556,-6.19344
52.76525,-6.19361
52.7649,-6.19378
52.76472,-6.19384
52.76462,-6.19388
52.76447,-6.19393
52.76414,-6.19401
52.76398,-6.19404
52.76376,-6.19407
52.76345,-6.19409
52.76324,-6.19409
52.76292,-6.19406
52.76257,-6.19401
52.75987,-6.19349
52.75934,-6.19342
52.75868,-6.19339
52.75804,-6.19342
52.7577,-6.19346
52.7573,-6.19353
52.75666,-6.19368
52.75593,-6.19393
52.75592,-6.19394
52.75562,-6.19407
52.75541,-6.19415
52.7551,-6.19431
52.7547,-6.19454
52.75408,-6.19493
52.75351,-6.19536
52.75324,-6.19559
52.75321,-6.19561
52.75247,-6.1963
52.75218,-6.1966
52.75168,-6.1972
52.75134,-6.19763
52.75101,-6.19809
52.75061,-6.19868
52.75018,-6.19937
52.74986,-6.19995
52.74905,-6.20165
52.74875,-6.20239
52.74856,-6.2029
52.74855,-6.20294
52.74844,-6.20324
52.74747,-6.20611
52.74744,-6.20618
52.74635,-6.20934
52.74634,-6.20935
52.74634,-6.20936
52.74517,-6.21274
52.74513,-6.21283
52.74438,-6.21496
52.7435,-6.21756
52.74244,-6.22057
52.74236,-6.22082
52.74158,-6.22301
52.74155,-6.22311
52.74154,-6.22313
52.74134,-6.22369
52.74095,-6.22468
52.74004,-6.22677
52.74001,-6.22682
52.73942,-6.22808
52.73913,-6.22865
52.73856,-6.2297
52.73817,-6.23038
52.73811,-6.23047
52.73721,-6.23197
52.73638,-6.2332
52.73597,-6.23376
52.73536,-6.23453
52.7345,-6.23555
52.73387,-6.23623
52.7336,-6.2365
52.73303,-6.23704
52.73302,-6.23704
52.73256,-6.23746
52.73158,-6.23825
52.73092,-6.23871
52.7285,-6.24048
52.72793,-6.24088
52.72686,-6.24167
52.72626,-6.24208
52.72499,-6.243
52.72496,-6.24303
52.72436,-6.24347
52.72417,-6.2436
52.72286,-6.24457
52.72106,-6.24582
52.72086,-6.24597
52.72085,-6.24597
52.71977,-6.24674
52.71903,-6.24724
52.71828,-6.24782
52.71809,-6.24798
52.71755,-6.24847
52.71691,-6.2491
52.71605,-6.25004
52.71571,-6.25045
52.71477,-6.25166
52.71463,-6.25186
52.71427,-6.25232
52.71424,-6.25237
52.71079,-6.25675
52.71015,-6.25751
52.70973,-6.25795
52.70884,-6.25881
52.70865,-6.25898
52.70768,-6.25978
52.70618,-6.26074
52.70602,-6.2608
52.70545,-6.26113
52.70534,-6.2612
52.70519,-6.26128
52.70514,-6.26132
52.70434,-6.26168
52.70401,-6.26181
52.70397,-6.26183
52.70396,-6.26183
52.70361,-6.26196
52.70326,-6.26207
52.70305,-6.26212
52.70285,-6.26218
52.70223,-6.26232
52.70146,-6.26244
52.69953,-6.26263
52.69935,-6.26264
52.69701,-6.26287
52.69693,-6.26287
52.69683,-6.26289
52.6964,-6.26295
52.69576,-6.26306
52.69575,-6.26307
52.69451,-6.2633
52.69433,-6.26334
52.69415,-6.26337
52.69397,-6.26341
52.6912,-6.26389
52.69022,-6.26399
52.6898,-6.26399
52.68949,-6.26398
52.68896,-6.26394
52.68859,-6.26389
52.68806,-6.2638
52.68765,-6.26371
52.68701,-6.26351
52.68658,-6.26335
52.6851,-6.26271
52.68421,-6.26221
52.68371,-6.26187
52.68074,-6.2597
52.67946,-6.25879
52.67925,-6.25867
52.67896,-6.25849
52.67823,-6.25812
52.67771,-6.25791
52.6777,-6.25791
52.67718,-6.25776
52.67675,-6.25766
52.67611,-6.25757
52.67582,-6.25755
52.67534,-6.25755
52.67504,-6.25757
52.67459,-6.25762
52.67411,-6.25771
52.67374,-6.2578
52.6734,-6.2579
52.67304,-6.25802
52.6725,-6.25825
52.67209,-6.25846
52.67174,-6.25867
52.6716,-6.25874
52.6712,-6.25901
52.67064,-6.25944
52.67024,-6.25978
52.66995,-6.26005
52.66944,-6.26058
52.66894,-6.26117
52.66853,-6.2617
52.66758,-6.26305
52.66718,-6.26365
52.66691,-6.26408
52.66671,-6.26442
52.66616,-6.26545
52.66568,-6.26644
52.66559,-6.26667
52.66541,-6.26708
52.6653,-6.2674
52.66499,-6.26818
52.66355,-6.27238
52.66323,-6.27339
52.66322,-6.27341
52.66315,-6.27363
52.65906,-6.28937
52.65838,-6.2921
52.65794,-6.29376
52.65668,-6.29828
52.65497,-6.30373
52.64942,-6.31922
52.6481,-6.32305
52.6481,-6.32306
52.64705,-6.32615
52.64704,-6.32616
52.64571,-6.33004
52.64562,-6.33027
52.64562,-6.33028
52.6454,-6.33087
52.64515,-6.33149
52.64503,-6.33176
52.64484,-6.33223
52.64428,-6.33348
52.6436,-6.33487
52.64302,-6.33594
52.64235,-6.3371
52.64202,-6.33763
52.642,-6.33767
52.64186,-6.33787
52.64172,-6.33809
52.6409,-6.33927
52.64063,-6.33968
52.63854,-6.34266
52.63808,-6.34335
52.63771,-6.34394
52.63769,-6.34396
52.63736,-6.34453
52.63705,-6.34513
52.63673,-6.3458
52.63657,-6.34618
52.63655,-6.34621
52.63593,-6.34776
52.6356,-6.34872
52.6356,-6.34875
52.63533,-6.34966
52.63499,-6.35114
52.63475,-6.35261
52.63472,-6.3529
52.63469,-6.35308
52.63456,-6.35447
52.63456,-6.35451
52.63446,-6.35553
52.63428,-6.35707
52.63412,-6.35809
52.63397,-6.35889
52.63391,-6.35911
52.63382,-6.3596
52.6337,-6.36008
52.63342,-6.36102
52.63305,-6.36206
52.6327,-6.36294
52.63215,-6.36403
52.63163,-6.36488
52.63096,-6.36582
52.6305,-6.36635
52.63004,-6.36683
52.6298,-6.36705
52.6293,-6.36747
52.62907,-6.36765
52.62875,-6.36787
52.62822,-6.36819
52.62746,-6.36862
52.62636,-6.36919
52.62373,-6.37061
52.62274,-6.37112
52.62147,-6.37181
52.62123,-6.37193
52.61622,-6.37462
52.61585,-6.37486
52.61517,-6.37538
52.61452,-6.37599
52.61419,-6.37634
52.61383,-6.37677
52.61291,-6.37797
52.6095,-6.38257
52.60937,-6.38276
52.60709,-6.38584
52.607,-6.38595
52.60568,-6.38776
52.60474,-6.38901
52.60392,-6.39014
52.6002,-6.39513
52.60018,-6.39515
52.59691,-6.39958
52.59613,-6.40056
52.5954,-6.40152
52.59384,-6.40326
52.59245,-6.40461
52.59198,-6.40517
52.59074,-6.40659
52.58933,-6.4085
52.58915,-6.40881
52.58874,-6.40941
52.58756,-6.41098
52.58713,-6.41152
52.58681,-6.4119
52.5867,-6.41202
52.58637,-6.41241
52.58626,-6.41252
52.58544,-6.41342
52.58488,-6.41396
52.58423,-6.41455
52.58392,-6.41481
52.58327,-6.41539
52.5829,-6.41576
52.58237,-6.41634
52.582,-6.4168
52.58162,-6.41735
52.5813,-6.41785
52.58115,-6.41811
52.58059,-6.41917
52.58033,-6.41975
52.57997,-6.42064
52.57995,-6.42071
52.57986,-6.42096
52.57985,-6.42098
52.57947,-6.42219
52.57922,-6.42318
52.57876,-6.42535
52.57857,-6.42616
52.5783,-6.42717
52.57798,-6.42811
52.57758,-6.42912
52.57732,-6.42971
52.57675,-6.43079
52.57553,-6.43278
52.57523,-6.43331
52.57476,-6.43427
52.57457,-6.4347
52.57417,-6.43576
52.57386,-6.4367
52.57317,-6.43912
52.57287,-6.44003
52.57249,-6.44101
52.57212,-6.44181
52.57171,-6.4426
52.57109,-6.44359
52.57076,-6.44405
52.5705,-6.44438
52.56998,-6.44497
52.56879,-6.44622
52.56861,-6.44643
52.56854,-6.44652
52.56844,-6.44663
52.56794,-6.44731
52.5677,-6.44767
52.56732,-6.44828
52.56689,-6.44906
52.56648,-6.44996
52.56574,-6.4517
52.56491,-6.4538
52.56447,-6.455
52.56396,-6.45655
52.5633,-6.45878
52.56322,-6.45911
52.56309,-6.45958
52.56282,-6.46066
52.56266,-6.46139
52.56233,-6.46273
52.56201,-6.46384
52.5618,-6.46444
52.56179,-6.46445
52.56155,-6.46506
52.5613,-6.46565
52.56104,-6.46622
52.55744,-6.47307
52.55743,-6.4731
52.55709,-6.47372
52.5537,-6.48019
52.55317,-6.48128
52.5529,-6.48187
52.5523,-6.48332
52.55179,-6.48474
52.55087,-6.48754
52.55059,-6.48827
52.55034,-6.48888
52.54983,-6.49
52.54962,-6.49041
52.5494,-6.4908
52.54923,-6.49113
52.54918,-6.49121
52.54897,-6.49159
52.54834,-6.49258
52.54831,-6.49256
52.54817,-6.49283
52.54769,-6.49347
52.54707,-6.49422
52.54654,-6.4948
52.54626,-6.49508
52.54551,-6.49578
52.54436,-6.49679
52.54399,-6.49714
52.54362,-6.49752
52.54309,-6.49811
52.54273,-6.49855
52.54248,-6.49888
52.54208,-6.49944
52.54152,-6.50032
52.54072,-6.5018
52.54022,-6.50268
52.53971,-6.50348
52.53873,-6.50491
52.53784,-6.50604
52.53733,-6.50663
52.53731,-6.50664
52.53679,-6.50721
52.53585,-6.50813
52.53468,-6.50916
52.53422,-6.50954
52.5342,-6.50955
52.53276,-6.51076
52.53276,-6.51077
52.5316,-6.51177
52.53112,-6.51216
52.53034,-6.51283
52.52968,-6.51334
52.52939,-6.51355
52.52898,-6.51381
52.52888,-6.51385
52.52878,-6.51391
52.52836,-6.51412
52.52804,-6.51425
52.52774,-6.51436
52.52741,-6.51445
52.52677,-6.51457
52.5259,-6.51461
52.5257,-6.51458
52.5251,-6.51457
52.52438,-6.5144
52.52386,-6.51422
52.52329,-6.51394
52.52292,-6.51372
52.52283,-6.51368
52.52275,-6.51362
52.52191,-6.51307
52.51962,-6.51135
52.51911,-6.51101
52.51887,-6.51078
52.51884,-6.51076
52.51757,-6.50977
52.5167,-6.50913
52.51643,-6.5089
52.51585,-6.50844
52.51558,-6.50829
52.51493,-6.50797
52.51398,-6.5077
52.51365,-6.50767
52.51282,-6.50772
52.51234,-6.50782
52.51191,-6.50797
52.51138,-6.50819
52.51113,-6.50836
52.51096,-6.50846
52.51094,-6.50848
52.51057,-6.50876
52.50983,-6.50941
52.50939,-6.50992
52.50902,-6.51042
52.50884,-6.5107
52.50864,-6.51106
52.50763,-6.5127
52.50758,-6.51277
52.50709,-6.51359
52.50664,-6.5144
52.50629,-6.51516
52.50554,-6.51701
52.5051,-6.51825
52.50474,-6.51908
52.50471,-6.51917
52.50466,-6.51928
52.50383,-6.52078
52.50362,-6.52111
52.5033,-6.52158
52.50286,-6.52216
52.50222,-6.52287
52.50133,-6.52378
52.50126,-6.52384
52.49869,-6.52658
52.49817,-6.52708
52.49768,-6.5276
52.4972,-6.52801
52.49672,-6.52837
52.49592,-6.52883
52.49536,-6.52905
52.49482,-6.52922
52.49414,-6.52931
52.4936,-6.52936
52.49326,-6.52934
52.49273,-6.52928
52.49204,-6.52911
52.4917,-6.52898
52.49101,-6.52864
52.48992,-6.52796
52.48959,-6.52774
52.489,-6.52738
52.48897,-6.52737
52.48848,-6.52702
52.48796,-6.52672
52.48691,-6.52601
52.48647,-6.52576
52.48541,-6.5251
52.48494,-6.52483
52.48434,-6.52459
52.4838,-6.52444
52.4832,-6.52433
52.48308,-6.5243
52.48263,-6.52428
52.482,-6.52427
52.48066,-6.52436
52.48024,-6.5244
52.47732,-6.52454
52.47653,-6.52468
52.476,-6.52482
52.47563,-6.52493
52.4752,-6.5251
52.4741,-6.52561
52.47375,-6.52581
52.47354,-6.52592
52.47166,-6.52729
52.47076,-6.52802
52.47074,-6.52804
52.47008,-6.52858
52.46725,-6.53068
52.46724,-6.53069
52.46533,-6.53209
52.46366,-6.53317
52.46251,-6.53381
52.46081,-6.53463
52.46026,-6.53487
52.4581,-6.53567
52.45647,-6.53622
52.4562,-6.5363
52.45585,-6.53642
52.45513,-6.5367
52.45389,-6.53721
52.45229,-6.5377
52.45228,-6.5377
52.45226,-6.53771
52.45143,-6.53797
52.44866,-6.53877
52.44831,-6.53886
52.44704,-6.53923
52.44638,-6.53948
52.44612,-6.5396
52.44561,-6.53988
52.44543,-6.53999
52.44513,-6.54019
52.44463,-6.54057
52.44441,-6.54076
52.44407,-6.54108
52.44406,-6.54108
52.44398,-6.54116
52.44392,-6.54119
52.44389,-6.54121
52.44385,-6.54121
52.4438,-6.54119
52.44373,-6.54117
52.44371,-6.54117
52.44369,-6.54116
52.44361,-6.54116
52.44357,-6.54118
52.44351,-6.54119
52.44344,-6.54121
52.44338,-6.54121
52.44333,-6.5412
52.44327,-6.54118
52.4432,-6.54115
52.44319,-6.54114
52.44313,-6.54114
52.443,-6.54104
52.44295,-6.54101
52.44294,-6.541
52.44189,-6.5402
52.44187,-6.54018
52.44128,-6.53974
52.43957,-6.5386
52.43948,-6.53853
52.43785,-6.53744
52.43741,-6.53716
52.43639,-6.53647
52.43633,-6.53642
52.43535,-6.53577
52.43533,-6.53575
52.43426,-6.53504
52.43415,-6.53496
52.43389,-6.5348
52.43388,-6.53479
52.43344,-6.53453
52.43297,-6.53429
52.43292,-6.53426
52.4328,-6.53421
52.43271,-6.53416
52.43261,-6.53412
52.43251,-6.53407
52.43208,-6.5339
52.4319,-6.53384
52.4318,-6.5338
52.43106,-6.53356
52.43104,-6.53356
52.43098,-6.53349
52.42918,-6.5329
52.42858,-6.53269
52.42782,-6.5324
52.42642,-6.53193
52.42641,-6.53193
52.4258,-6.53173
52.42555,-6.53166
52.42504,-6.53148
52.42498,-6.53145
52.42476,-6.53137
52.42469,-6.53132
52.42444,-6.53118
52.42436,-6.53112
52.42412,-6.53096
52.42393,-6.53079
52.42385,-6.53071
52.42384,-6.53069
52.42365,-6.5305
52.4234,-6.53021
52.42321,-6.53001
52.42317,-6.52998
52.42316,-6.52997
52.42304,-6.52988
52.42289,-6.52979
52.42269,-6.52969
52.42263,-6.52967
52.42141,-6.52915
52.4212,-6.52907
52.42067,-6.52882
52.4203,-6.52863
52.41846,-6.52758
52.41845,-6.52757
52.41839,-6.52757
52.4165,-6.52645
52.41644,-6.52641
52.41633,-6.52635
52.41626,-6.5263
52.41615,-6.52624
52.41609,-6.5262
52.41601,-6.52616
52.41501,-6.52556
52.41458,-6.52528
52.4141,-6.52493
52.4133,-6.52423
52.41188,-6.52286
52.41153,-6.52258
52.41143,-6.52251
52.4114,-6.52248
52.4112,-6.52234
52.41069,-6.52203
52.41064,-6.52201
52.41063,-6.522
52.4106,-6.52199
52.41019,-6.52179
52.41014,-6.52176
52.41005,-6.52172
52.40976,-6.52161
52.40975,-6.52161
52.40973,-6.5216
52.40912,-6.52141
52.40909,-6.52141
52.40887,-6.52134
52.40866,-6.52129
52.40864,-6.52128
52.40845,-6.52124
52.4081,-6.52115
52.40794,-6.52112
52.40773,-6.52106
52.40721,-6.52094
52.40701,-6.52088
52.4069,-6.52086
52.40681,-6.52083
52.40668,-6.52082
52.40446,-6.52026
52.4034,-6.52004
52.40294,-6.51996
52.40281,-6.51993
52.40276,-6.51993
52.40261,-6.5199
52.4025,-6.51989
52.40177,-6.51978
52.40156,-6.51976
52.40135,-6.51973
52.40073,-6.51967
52.40022,-6.51964
52.39991,-6.51961
52.39924,-6.51959
52.39897,-6.51957
52.39782,-6.51957
52.39745,-6.51958
52.39734,-6.51959
52.39723,-6.51959
52.39451,-6.51972
52.39428,-6.51972
52.3938,-6.51974
52.39364,-6.51973
52.39326,-6.51973
52.39268,-6.51969
52.3921,-6.51963
52.39198,-6.51961
52.39184,-6.5196
52.39164,-6.51956
52.39119,-6.51949
52.39093,-6.51943
52.39066,-6.51938
52.39009,-6.51922
52.39004,-6.51921
52.38973,-6.51911
52.38948,-6.51904
52.38936,-6.519
52.38925,-6.51897
52.38915,-6.51893
52.38904,-6.5189
52.3889,-6.51884
52.38852,-6.5187
