lat,lon
53.0509,-7.23871
53.04992,-7.2396
53.04961,-7.23985
53.04945,-7.23999
53.04869,-7.24061
53.04818,-7.24096
53.04759,-7.24134
53.04658,-7.24193
53.04616,-7.24216
53.0449,-7.24274
53.0445,-7.24289
53.04387,-7.24311
53.04318,-7.24333
53.04268,-7.24345
53.04211,-7.24357
53.04088,-7.2437
53.04011,-7.24386
53.03911,-7.2441
53.03836,-7.24434
53.0375,-7.24469
53.03683,-7.24502
53.03677,-7.24504
53.03666,-7.24511
53.03614,-7.24539
53.03602,-7.24546
53.03494,-7.24623
53.0343,-7.24671
53.03348,-7.24745
53.0325,-7.24839
53.03187,-7.2491
53.03084,-7.25033
53.03073,-7.25045
53.0298,-7.25155
53.02793,-7.25384
53.02789,-7.25388
53.02686,-7.25508
53.02682,-7.25512
53.02592,-7.25621
53.02157,-7.26121
53.02048,-7.26254
53.02023,-7.26287
53.01964,-7.26369
53.01915,-7.26442
53.0186,-7.26533
53.01837,-7.26573
53.01815,-7.26615
53.01793,-7.26654
53.01757,-7.26725
53.01711,-7.26823
53.01665,-7.26928
53.01641,-7.26987
53.01641,-7.26989
53.01631,-7.27014
53.01622,-7.2704
53.01618,-7.27048
53.01569,-7.27191
53.01568,-7.27195
53.01543,-7.27272
53.01497,-7.27437
53.01471,-7.2754
53.0147,-7.27548
53.01446,-7.2766
53.01413,-7.27836
53.01391,-7.27993
53.0138,-7.28084
53.01371,-7.28173
53.01361,-7.283
53.01354,-7.28447
53.01351,-7.2866
53.01345,-7.28837
53.01343,-7.29024
53.01342,-7.29047
53.01337,-7.29487
53.01336,-7.29496
53.01328,-7.30281
53.01327,-7.30296
53.01325,-7.30573
53.01327,-7.30708
53.0133,-7.30801
53.01341,-7.30986
53.0135,-7.3108
53.01373,-7.31277
53.01398,-7.31434
53.01405,-7.3149
53.01407,-7.315
53.01408,-7.31508
53.01432,-7.31632
53.01454,-7.31731
53.01478,-7.31826
53.01504,-7.31919
53.01529,-7.31997
53.01571,-7.32116
53.01632,-7.32269
53.01687,-7.32393
53.01715,-7.3245
53.0177,-7.32571
53.01793,-7.32627
53.01826,-7.32715
53.01826,-7.32717
53.01835,-7.32741
53.01837,-7.32749
53.0186,-7.32818
53.01895,-7.32942
53.01901,-7.32968
53.01911,-7.33006
53.01924,-7.33067
53.01929,-7.33106
53.01943,-7.33172
53.01957,-7.3325
53.01959,-7.33268
53.01971,-7.33329
53.01983,-7.33405
53.01994,-7.33497
53.02,-7.33572
53.02009,-7.33643
53.02012,-7.33679
53.02016,-7.33821
53.02016,-7.33945
53.02013,-7.34035
53.02007,-7.34143
53.02,-7.34227
53.01994,-7.34282
53.0198,-7.34389
53.01964,-7.34488
53.01945,-7.34588
53.01923,-7.34688
53.01898,-7.34786
53.01365,-7.36613
53.01358,-7.3664
53.01356,-7.36645
53.0135,-7.36667
53.01348,-7.36672
53.0129,-7.36867
53.01255,-7.36976
53.01186,-7.37175
53.01179,-7.37192
53.0117,-7.37218
53.01169,-7.37219
53.01153,-7.37263
53.01064,-7.37483
53.01017,-7.37588
53.0101,-7.37605
53.00934,-7.37764
53.00882,-7.37867
53.00873,-7.37886
53.00786,-7.38043
53.00786,-7.38045
53.00572,-7.38416
53.00562,-7.38435
53.00347,-7.3881
53.00326,-7.38845
53.0032,-7.38856
53.00318,-7.38859
53.00257,-7.38965
53.0014,-7.39134
53.00118,-7.39171
53.00109,-7.39185
53.00071,-7.3925
53.00069,-7.39253
52.99993,-7.39386
52.99939,-7.39485
52.99895,-7.39571
52.99883,-7.39598
52.99847,-7.39671
52.998,-7.39776
52.99797,-7.39782
52.99781,-7.39821
52.99763,-7.39862
52.99726,-7.39953
52.99698,-7.40029
52.99669,-7.4012
52.99632,-7.40246
52.99622,-7.40283
52.99618,-7.40301
52.99611,-7.40328
52.99611,-7.40329
52.9961,-7.40335
52.99602,-7.40367
52.99592,-7.40413
52.99586,-7.40437
52.99567,-7.40537
52.99554,-7.40622
52.99537,-7.40761
52.99524,-7.40903
52.99521,-7.40948
52.99515,-7.41081
52.99514,-7.41379
52.99511,-7.41485
52.99507,-7.41572
52.99502,-7.41624
52.99501,-7.41641
52.99491,-7.41728
52.99488,-7.41746
52.99484,-7.41782
52.99474,-7.41847
52.99456,-7.41947
52.99429,-7.42071
52.9942,-7.42108
52.994,-7.4218
52.99375,-7.42262
52.99342,-7.42356
52.9931,-7.42439
52.99304,-7.42452
52.99302,-7.42458
52.99273,-7.42522
52.99235,-7.426
52.99196,-7.42673
52.99165,-7.42725
52.99124,-7.42788
52.9909,-7.42838
52.99068,-7.42866
52.99002,-7.42946
52.98993,-7.42956
52.98984,-7.42967
52.98973,-7.42978
52.98968,-7.42982
52.98955,-7.42996
52.9894,-7.43011
52.98883,-7.43062
52.98828,-7.43106
52.98783,-7.43138
52.98746,-7.43161
52.98665,-7.43207
52.98631,-7.43222
52.98609,-7.4323
52.98589,-7.43238
52.98541,-7.43253
52.98517,-7.43259
52.98494,-7.43262
52.98484,-7.43264
52.98392,-7.43276
52.98335,-7.43277
52.98281,-7.43273
52.9825,-7.43269
52.98186,-7.43257
52.98123,-7.43248
52.98122,-7.43248
52.98087,-7.43244
52.98036,-7.4324
52.97943,-7.43236
52.97889,-7.43236
52.9786,-7.43237
52.97787,-7.43242
52.97763,-7.43245
52.97757,-7.43245
52.97645,-7.43262
52.97529,-7.43289
52.97446,-7.43313
52.97437,-7.43315
52.97375,-7.43337
52.97365,-7.4334
52.9735,-7.43346
52.97333,-7.43352
52.97331,-7.43353
52.97315,-7.43359
52.97298,-7.43367
52.97294,-7.43368
52.97211,-7.43405
52.97201,-7.4341
52.97193,-7.43413
52.97176,-7.43422
52.97157,-7.43431
52.97114,-7.43453
52.97098,-7.43462
52.97078,-7.43472
52.9701,-7.43511
52.96941,-7.43554
52.96916,-7.43571
52.96878,-7.43595
52.96839,-7.43622
52.96781,-7.43667
52.96702,-7.43724
52.96626,-7.43775
52.96561,-7.43815
52.96437,-7.43887
52.96432,-7.43889
52.96368,-7.43922
52.96363,-7.43924
52.96313,-7.4395
52.96264,-7.43973
52.96237,-7.43983
52.96174,-7.44011
52.9612,-7.44032
52.95844,-7.44131
52.95827,-7.44138
52.95809,-7.44144
52.95808,-7.44144
52.95791,-7.4415
52.95774,-7.44157
52.95752,-7.44164
52.95679,-7.44191
52.95566,-7.4423
52.95545,-7.44238
52.95118,-7.44387
52.94983,-7.44438
52.94886,-7.44482
52.94878,-7.44487
52.94803,-7.44527
52.94696,-7.44596
52.9462,-7.44652
52.94548,-7.44714
52.94507,-7.44747
52.94471,-7.4478
52.94455,-7.44798
52.94421,-7.44832
52.94396,-7.44859
52.94361,-7.44899
52.94348,-7.44915
52.94331,-7.44933
52.94296,-7.44974
52.94253,-7.45027
52.94193,-7.45107
52.94132,-7.45193
52.94123,-7.45208
52.94111,-7.45226
52.94059,-7.4531
52.94031,-7.45369
52.93896,-7.45626
52.93896,-7.45627
52.93885,-7.45648
52.93884,-7.45649
52.93873,-7.45671
52.9381,-7.4579
52.93729,-7.45937
52.93596,-7.46161
52.93313,-7.46617
52.93003,-7.47054
52.9287,-7.47235
52.92727,-7.47424
52.92726,-7.47425
52.92713,-7.47442
52.92712,-7.47443
52.92124,-7.48213
52.92066,-7.48294
52.91999,-7.48396
52.91998,-7.48396
52.91993,-7.48403
52.91986,-7.48416
52.91985,-7.48417
52.91925,-7.48515
52.91866,-7.48618
52.91812,-7.48718
52.91789,-7.48763
52.91787,-7.48766
52.91731,-7.48878
52.91731,-7.48879
52.9172,-7.48902
52.9172,-7.48903
52.9171,-7.48924
52.91709,-7.48925
52.91635,-7.4909
52.916,-7.49174
52.91559,-7.4928
52.91507,-7.49423
52.91482,-7.49498
52.91472,-7.49525
52.91454,-7.4958
52.91419,-7.49696
52.91392,-7.49791
52.91329,-7.50035
52.9128,-7.50263
52.91265,-7.50344
52.91264,-7.50348
52.91249,-7.5043
52.91249,-7.50434
52.91239,-7.50491
52.91238,-7.50502
52.91228,-7.50561
52.91207,-7.50712
52.91206,-7.50723
52.9119,-7.5085
52.91174,-7.50993
52.91162,-7.51128
52.91162,-7.51135
52.91159,-7.51173
52.91147,-7.51411
52.91143,-7.51706
52.91148,-7.51917
52.91152,-7.52022
52.91158,-7.52129
52.91177,-7.52369
52.91178,-7.52376
52.91187,-7.52468
52.91221,-7.5273
52.91243,-7.52863
52.91246,-7.52876
52.91248,-7.52892
52.91282,-7.53069
52.91336,-7.53315
52.91337,-7.53318
52.9137,-7.53452
52.91372,-7.53457
52.91387,-7.53514
52.91445,-7.53711
52.91469,-7.53785
52.91506,-7.53893
52.91545,-7.54
52.91654,-7.54288
52.91698,-7.54413
52.9173,-7.54518
52.9173,-7.54519
52.91746,-7.54573
52.91778,-7.54696
52.91799,-7.54792
52.91826,-7.54928
52.91837,-7.54997
52.91859,-7.55152
52.91869,-7.55244
52.91883,-7.55408
52.91954,-7.56636
52.91954,-7.56644
52.91956,-7.56666
52.91963,-7.56804
52.91966,-7.56844
52.91978,-7.57072
52.91996,-7.57349
52.92008,-7.57453
52.92018,-7.57522
52.9203,-7.57592
52.92052,-7.57695
52.92074,-7.57775
52.92093,-7.57836
52.92131,-7.57947
52.92157,-7.58011
52.92191,-7.58083
52.92234,-7.58167
52.9226,-7.58212
52.92272,-7.58231
52.92273,-7.58233
52.92398,-7.58427
52.92442,-7.585
52.92442,-7.58501
52.92485,-7.58584
52.92518,-7.58658
52.9252,-7.58664
52.92548,-7.58733
52.92566,-7.58792
52.92575,-7.58818
52.92607,-7.58922
52.92634,-7.59035
52.92639,-7.59064
52.92644,-7.59087
52.92653,-7.5914
52.92669,-7.59265
52.92674,-7.59319
52.92679,-7.59409
52.92682,-7.59498
52.92681,-7.59527
52.92681,-7.59573
52.92674,-7.59709
52.92667,-7.59784
52.92655,-7.59886
52.92524,-7.60812
52.92509,-7.60944
52.92507,-7.60973
52.92505,-7.60988
52.92499,-7.61062
52.92494,-7.61106
52.92457,-7.6161
52.92434,-7.61886
52.92433,-7.61906
52.9243,-7.61935
52.92399,-7.62351
52.92397,-7.6239
52.92375,-7.62686
52.92375,-7.62691
52.92361,-7.6287
52.92359,-7.62888
52.92359,-7.62905
52.92347,-7.63083
52.92298,-7.63696
52.92298,-7.63704
52.92289,-7.6384
52.92279,-7.64074
52.92277,-7.64342
52.92279,-7.64481
52.92284,-7.64631
52.92286,-7.64664
52.9229,-7.64767
52.92291,-7.64777
52.92291,-7.64794
52.92296,-7.64925
52.92297,-7.65128
52.92293,-7.65165
52.92288,-7.65403
52.92286,-7.65433
52.92286,-7.65449
52.92278,-7.65623
52.92276,-7.65641
52.9227,-7.6573
52.92256,-7.65877
52.92249,-7.65936
52.92229,-7.66081
52.92224,-7.6611
52.92204,-7.66244
52.92183,-7.66365
52.92148,-7.66552
52.92092,-7.66801
52.92061,-7.66918
52.92036,-7.67003
52.92004,-7.67096
52.91859,-7.67568
52.91834,-7.67664
52.91828,-7.67683
52.91766,-7.67931
52.9176,-7.67959
52.91727,-7.68095
52.91663,-7.68411
52.91628,-7.68609
52.91622,-7.68637
52.91622,-7.68642
52.91577,-7.68929
52.91563,-7.69043
52.9156,-7.6906
52.91544,-7.69194
52.9151,-7.69526
52.91504,-7.69574
52.91475,-7.69965
52.91466,-7.7014
52.91463,-7.70335
52.91464,-7.70428
52.91465,-7.70443
52.91466,-7.70544
52.91469,-7.70638
52.91473,-7.70705
52.91487,-7.70843
52.9151,-7.71019
52.91521,-7.71091
52.91537,-7.71178
52.9156,-7.71287
52.91573,-7.71343
52.91577,-7.71363
52.91596,-7.71435
52.91634,-7.71559
52.9165,-7.71606
52.91651,-7.71611
52.91669,-7.71663
52.91669,-7.71664
52.9171,-7.71772
52.91754,-7.71874
52.91802,-7.71981
52.91922,-7.72197
52.91922,-7.72198
52.91943,-7.72238
52.91959,-7.72265
52.92022,-7.72388
52.9207,-7.72491
52.92137,-7.72646
52.9214,-7.72655
52.92166,-7.72721
52.92182,-7.72765
52.92218,-7.72871
52.92248,-7.72964
52.9229,-7.73112
52.92318,-7.73228
52.92333,-7.73301
52.92336,-7.73312
52.92341,-7.73341
52.92357,-7.73416
52.92373,-7.73503
52.92415,-7.73817
52.92467,-7.74241
52.92483,-7.74388
52.92487,-7.74417
52.92493,-7.74476
52.92494,-7.74479
52.92497,-7.74508
52.92553,-7.74928
52.92588,-7.75249
52.92613,-7.75443
52.92613,-7.75445
52.92617,-7.75484
52.9264,-7.75652
52.92656,-7.75786
52.92657,-7.75787
52.92679,-7.76002
52.92694,-7.76208
52.927,-7.76331
52.92704,-7.76535
52.92705,-7.76788
52.92702,-7.76912
52.92692,-7.77115
52.92682,-7.7723
52.92673,-7.77354
52.92672,-7.7736
52.9267,-7.77383
52.92653,-7.77529
52.92645,-7.77588
52.92643,-7.77607
52.92624,-7.77748
52.92572,-7.78049
52.9255,-7.7816
52.92549,-7.78162
52.92513,-7.7832
52.92453,-7.78561
52.92433,-7.78627
52.92292,-7.79062
52.92282,-7.79088
52.92271,-7.79122
52.92215,-7.79278
52.92212,-7.79285
52.91945,-7.80019
52.9192,-7.80081
52.91864,-7.80248
52.91812,-7.80414
52.91773,-7.80547
52.91749,-7.80638
52.91675,-7.80946
52.91651,-7.81063
52.91651,-7.81067
52.91643,-7.81119
52.91622,-7.81235
52.91621,-7.81239
52.91602,-7.81358
52.91597,-7.81406
52.91591,-7.81442
52.9157,-7.81599
52.9153,-7.82029
52.91518,-7.82128
52.91517,-7.82132
52.91507,-7.82205
52.91507,-7.82209
52.91469,-7.82462
52.91423,-7.82722
52.91421,-7.82729
52.91396,-7.82858
52.91374,-7.82962
52.91358,-7.83032
52.91357,-7.83032
52.91351,-7.8306
52.91337,-7.83117
52.91272,-7.83361
52.9121,-7.83607
52.91172,-7.83773
52.91131,-7.83984
52.91095,-7.84184
52.91094,-7.84194
52.91068,-7.84353
52.91042,-7.8453
52.91011,-7.84776
52.90986,-7.85022
52.90977,-7.85147
52.90976,-7.85152
52.90955,-7.8546
52.90954,-7.85469
52.9095,-7.85552
52.90943,-7.85856
52.90942,-7.86055
52.90949,-7.86498
52.90949,-7.86632
52.90948,-7.8665
52.90948,-7.86732
52.90939,-7.87023
52.9093,-7.87207
52.90925,-7.87273
52.90893,-7.87584
52.90882,-7.8767
52.90879,-7.877
52.90834,-7.87989
52.90833,-7.87993
52.90815,-7.88105
52.90785,-7.88254
52.90753,-7.88398
52.90749,-7.88413
52.90737,-7.88469
52.90685,-7.88679
52.90645,-7.88825
52.90644,-7.88827
52.90616,-7.88922
52.90604,-7.88958
52.90583,-7.89027
52.90511,-7.89246
52.90499,-7.8928
52.9043,-7.89455
52.90419,-7.89479
52.90347,-7.8965
52.90315,-7.89722
52.90244,-7.8987
52.90058,-7.90232
52.89963,-7.90402
52.89916,-7.9048
52.89861,-7.90567
52.89857,-7.90574
52.898,-7.90655
52.89745,-7.90724
52.89696,-7.90782
52.89691,-7.90787
52.89656,-7.90826
52.89601,-7.90885
52.89542,-7.90943
52.89483,-7.90996
52.89383,-7.91076
52.89304,-7.91133
52.89287,-7.91142
52.89099,-7.91249
52.89059,-7.91274
52.89016,-7.91305
52.88985,-7.91333
52.8894,-7.91378
52.88918,-7.91403
52.88882,-7.91452
52.88838,-7.91523
52.88811,-7.9157
52.88801,-7.9159
52.88751,-7.91699
52.88743,-7.91721
52.88704,-7.91839
52.88694,-7.91877
52.88685,-7.91916
52.88668,-7.92001
52.88661,-7.92044
52.88657,-7.92079
52.88647,-7.92194
52.88644,-7.92309
52.88645,-7.92351
52.8865,-7.92455
52.88654,-7.92493
52.88685,-7.92682
52.8871,-7.9282
52.88719,-7.92882
52.88724,-7.92929
52.88726,-7.92943
52.88727,-7.92959
52.88733,-7.93014
52.8874,-7.93115
52.88742,-7.93193
52.88742,-7.93297
52.88736,-7.9342
52.88729,-7.93492
52.88726,-7.93536
52.88631,-7.94461
52.8863,-7.94462
52.8863,-7.94467
52.88449,-7.96137
52.88449,-7.96141
52.88447,-7.96161
52.88446,-7.96166
52.88441,-7.96213
52.88432,-7.96283
52.88429,-7.96313
52.88425,-7.96342
52.88382,-7.96752
52.88378,-7.96782
52.88364,-7.96918
52.88358,-7.96988
52.88343,-7.97112
52.88337,-7.97194
52.88334,-7.9722
52.88322,-7.97401
52.8831,-7.97629
52.88305,-7.97763
52.88305,-7.97787
52.88304,-7.97807
52.88303,-7.98061
52.88305,-7.9822
52.88312,-7.98419
52.88321,-7.98582
52.88322,-7.98588
52.88328,-7.98664
52.88336,-7.98854
52.88337,-7.98914
52.88336,-7.99063
52.8833,-7.99215
52.88322,-7.99314
52.8832,-7.9933
52.88317,-7.99368
52.88311,-7.99423
52.88296,-7.99535
52.88296,-7.99539
52.88287,-7.99592
52.88286,-7.996
52.88282,-7.99621
52.88273,-7.99677
52.88245,-7.9982
52.88245,-7.99821
52.88231,-7.99885
52.88205,-7.99987
52.88171,-8.00109
52.88165,-8.00126
52.88152,-8.00169
52.88112,-8.00288
52.88067,-8.00402
52.88041,-8.00463
52.87988,-8.00579
52.87895,-8.0076
52.87866,-8.00819
52.87836,-8.00884
52.87827,-8.00902
52.87768,-8.01043
52.87739,-8.01122
52.87737,-8.01125
52.87696,-8.01243
52.87675,-8.0131
52.87644,-8.01415
52.87621,-8.01502
52.87577,-8.01686
52.87546,-8.01848
52.87541,-8.01886
52.87523,-8.01996
52.87515,-8.02053
52.87496,-8.02212
52.87487,-8.02316
52.87482,-8.0239
52.87482,-8.02401
52.87479,-8.02449
52.87479,-8.02458
52.87476,-8.02516
52.87466,-8.02856
52.87465,-8.02865
52.87464,-8.02925
52.87446,-8.03468
52.87439,-8.03594
52.87425,-8.03786
52.87422,-8.03816
52.87422,-8.03822
52.87419,-8.03845
52.874,-8.04026
52.87387,-8.04128
52.87363,-8.04291
52.87344,-8.04397
52.87341,-8.04419
52.87339,-8.04426
52.87331,-8.04471
52.8729,-8.04674
52.87235,-8.04902
52.87219,-8.04963
52.87205,-8.05011
52.87198,-8.05038
52.87198,-8.05039
52.87142,-8.05232
52.8706,-8.05537
52.87015,-8.05714
52.87014,-8.05717
52.86956,-8.05956
52.86878,-8.06308
52.86866,-8.06374
52.86848,-8.06515
52.86841,-8.06611
52.86838,-8.06668
52.86836,-8.06767
52.86838,-8.0685
52.86841,-8.06918
52.86848,-8.07009
52.86875,-8.07279
52.8688,-8.07354
52.86882,-8.07405
52.86882,-8.07484
52.86878,-8.07556
52.86866,-8.07675
52.86857,-8.07731
52.8684,-8.07814
52.86825,-8.07871
52.8681,-8.0792
52.86793,-8.07971
52.86776,-8.08015
52.86773,-8.08024
52.86756,-8.08065
52.86719,-8.08143
52.86714,-8.08152
52.86669,-8.08244
52.86661,-8.08258
52.86644,-8.08292
52.86606,-8.08376
52.86583,-8.08438
52.86566,-8.08488
52.86553,-8.08531
52.8654,-8.08583
52.86539,-8.08586
52.86533,-8.08612
52.86533,-8.08614
52.86527,-8.0864
52.86521,-8.0867
52.86521,-8.08674
52.86509,-8.08747
52.865,-8.08815
52.86498,-8.08827
52.86471,-8.09079
52.86467,-8.09108
52.86466,-8.09125
52.86464,-8.09137
52.86454,-8.09239
52.864,-8.09731
52.86393,-8.09787
52.86389,-8.09828
52.86356,-8.10074
52.86355,-8.10078
52.86355,-8.10079
52.86335,-8.10209
52.86332,-8.10222
52.86319,-8.10298
52.86318,-8.10308
52.86313,-8.10336
52.86312,-8.10338
52.86297,-8.10423
52.86291,-8.1045
52.86286,-8.1048
52.86242,-8.10696
52.86239,-8.10706
52.86227,-8.1076
52.86227,-8.10762
52.86172,-8.11012
52.86143,-8.11153
52.86074,-8.11469
52.86073,-8.11478
52.86043,-8.11616
52.85977,-8.11944
52.8597,-8.11991
52.85967,-8.12003
52.85866,-8.12517
52.85864,-8.12525
52.85794,-8.12867
52.85724,-8.13181
52.85715,-8.13214
52.85707,-8.13247
52.85642,-8.13489
52.85621,-8.13562
52.85618,-8.13571
52.85618,-8.13572
52.8559,-8.13665
52.85563,-8.13746
52.85461,-8.14075
52.85303,-8.14564
52.85293,-8.14599
52.85292,-8.146
52.8512,-8.15146
52.85096,-8.15228
52.85093,-8.15241
52.85084,-8.15271
52.85076,-8.15302
52.85071,-8.15319
52.85024,-8.15503
52.84999,-8.15623
52.8496,-8.15833
52.84932,-8.15995
52.84914,-8.16141
52.84904,-8.1624
52.8486,-8.16751
52.84765,-8.17785
52.84766,-8.17817
52.84766,-8.1785
52.8472,-8.1835
52.84718,-8.1838
52.84709,-8.18468
52.84707,-8.18497
52.84693,-8.18641
52.84693,-8.18645
52.84636,-8.19253
52.84634,-8.19282
52.84505,-8.20678
52.84473,-8.21105
52.84472,-8.21135
52.8447,-8.21152
52.84449,-8.21578
52.84434,-8.22026
52.84434,-8.2209
52.84433,-8.22125
52.84435,-8.22477
52.84441,-8.22853
52.84446,-8.23002
52.84447,-8.23061
52.84461,-8.23448
52.84464,-8.23505
52.84469,-8.23675
52.84482,-8.24003
52.84485,-8.24049
52.84485,-8.24058
52.84495,-8.24294
52.84495,-8.2431
52.84497,-8.2434
52.84506,-8.24577
52.84508,-8.24607
52.84511,-8.24694
52.84513,-8.24726
52.84521,-8.24929
52.84524,-8.25125
52.84524,-8.25261
52.84519,-8.254
52.84506,-8.25643
52.84494,-8.25786
52.84477,-8.25959
52.84471,-8.26005
52.84462,-8.26064
52.84456,-8.26124
52.84437,-8.26245
52.84423,-8.26321
52.84423,-8.26323
52.84414,-8.26377
52.84398,-8.26456
52.84397,-8.26465
52.84315,-8.26848
52.84306,-8.26894
52.84234,-8.27232
52.84155,-8.27526
52.84141,-8.27573
52.84111,-8.27667
52.84074,-8.27776
52.84028,-8.27896
52.83988,-8.27991
52.83933,-8.2811
52.83921,-8.28133
52.83912,-8.28152
52.8385,-8.28268
52.83806,-8.28344
52.83754,-8.28428
52.83732,-8.2846
52.83646,-8.2858
52.83604,-8.28633
52.83588,-8.28652
52.83402,-8.28885
52.83377,-8.28915
52.83362,-8.28935
52.83249,-8.29076
52.83247,-8.29079
52.83204,-8.29132
52.83204,-8.29133
52.8319,-8.29151
52.83171,-8.29173
52.83136,-8.29217
52.83096,-8.2927
52.83079,-8.29291
52.82981,-8.29427
52.82941,-8.29485
52.82939,-8.29489
52.82878,-8.2958
52.82871,-8.29592
52.82794,-8.29712
52.82771,-8.29746
52.82767,-8.29751
52.8273,-8.29804
52.82726,-8.29809
52.8268,-8.29872
52.82607,-8.29966
52.82585,-8.29993
52.82576,-8.30003
52.82557,-8.30026
52.82524,-8.30064
52.82501,-8.30092
52.82484,-8.30111
52.82408,-8.30192
52.82356,-8.30243
52.82349,-8.30251
52.82284,-8.30311
52.82179,-8.304
52.82053,-8.30494
52.81454,-8.30904
52.81435,-8.30916
52.8128,-8.31023
52.81217,-8.31065
52.81074,-8.31164
52.81035,-8.3119
52.81034,-8.31191
52.81001,-8.31213
52.80966,-8.31238
52.80719,-8.31406
52.80718,-8.31407
52.80649,-8.31456
52.80569,-8.31517
52.80501,-8.31574
52.80408,-8.31658
52.80371,-8.31695
52.80365,-8.317
52.80287,-8.3178
52.8019,-8.31889
52.80118,-8.31977
52.80058,-8.32056
52.80011,-8.32121
52.79962,-8.32192
52.79911,-8.32271
52.79854,-8.32364
52.79822,-8.32419
52.79816,-8.32428
52.79786,-8.32482
52.79722,-8.32602
52.79648,-8.32753
52.7964,-8.32772
52.7959,-8.32882
52.79554,-8.32968
52.79518,-8.33058
52.79479,-8.33163
52.79435,-8.33288
52.79392,-8.3342
52.79386,-8.33442
52.79375,-8.33476
52.79357,-8.3354
52.79346,-8.33576
52.79304,-8.33736
52.7929,-8.33795
52.79288,-8.33801
52.79273,-8.33866
52.79234,-8.3405
52.79206,-8.34202
52.79189,-8.34306
52.79171,-8.34427
52.79147,-8.34562
52.79147,-8.34563
52.79132,-8.34646
52.79131,-8.34647
52.79115,-8.34732
52.79079,-8.34901
52.7906,-8.34984
52.79057,-8.35
52.79041,-8.35066
52.7904,-8.35067
52.79005,-8.35208
52.78948,-8.35414
52.78886,-8.35619
52.78841,-8.35757
52.78839,-8.35762
52.78798,-8.35881
52.78764,-8.35974
52.78722,-8.36083
52.7867,-8.36212
52.78659,-8.36236
52.78598,-8.36379
52.78562,-8.36458
52.78486,-8.36616
52.78482,-8.36623
52.78472,-8.36644
52.78412,-8.3676
52.78404,-8.36774
52.78381,-8.36818
52.78381,-8.36819
52.78346,-8.36882
52.78344,-8.36884
52.78323,-8.36922
52.7827,-8.37012
52.78269,-8.37013
52.78233,-8.37074
52.78231,-8.37076
52.78209,-8.37112
52.78206,-8.37118
52.78185,-8.3715
52.7818,-8.37159
52.78138,-8.37224
52.78049,-8.37354
52.77991,-8.37435
52.77949,-8.37491
52.7794,-8.37502
52.77921,-8.37528
52.77907,-8.37546
52.77906,-8.37547
52.77881,-8.37579
52.77823,-8.3765
52.77759,-8.37725
52.77547,-8.37964
52.77528,-8.37984
52.7727,-8.38276
52.77255,-8.38292
52.77068,-8.38502
52.76978,-8.38607
52.76974,-8.38613
52.76917,-8.3868
52.76915,-8.38682
52.76858,-8.38752
52.76857,-8.38753
52.76786,-8.38843
52.76758,-8.3888
52.76743,-8.38898
52.76739,-8.38904
52.76632,-8.39049
52.76561,-8.39149
52.76497,-8.39244
52.76411,-8.39379
52.76329,-8.39514
52.76261,-8.3963
52.76175,-8.39784
52.76122,-8.39884
52.76016,-8.40092
52.76001,-8.40125
52.75983,-8.40161
52.7595,-8.40231
52.75836,-8.40486
52.75836,-8.40488
52.75752,-8.40691
52.75681,-8.40873
52.75647,-8.40968
52.75411,-8.41595
52.75315,-8.41838
52.7522,-8.42072
52.75157,-8.42219
52.75099,-8.42347
52.75089,-8.42371
52.75088,-8.42374
52.75068,-8.42418
52.75038,-8.42476
52.75033,-8.42488
52.74978,-8.42605
52.74966,-8.42628
52.74922,-8.42722
52.74915,-8.42735
52.74911,-8.42745
52.74869,-8.42831
52.74787,-8.42992
52.74785,-8.42997
52.74761,-8.43042
52.74757,-8.43051
52.74703,-8.43155
52.74702,-8.43155
52.74691,-8.43177
52.74661,-8.43233
52.74518,-8.43488
52.7411,-8.44195
52.74106,-8.44201
52.74022,-8.44345
52.7401,-8.44367
52.73923,-8.44517
52.73888,-8.44575
52.73729,-8.44854
52.7357,-8.4512
52.73498,-8.45237
52.73419,-8.4536
52.73312,-8.45522
52.73311,-8.45522
52.73296,-8.45546
52.73279,-8.45571
52.73215,-8.45659
52.73064,-8.45873
52.7297,-8.45997
52.72964,-8.46004
52.72888,-8.46102
52.72836,-8.46167
52.72821,-8.46184
52.72756,-8.46264
52.7259,-8.46459
52.72508,-8.46551
52.7234,-8.4673
52.72129,-8.46944
52.72087,-8.46981
52.72042,-8.47024
52.71932,-8.47124
52.71835,-8.47208
52.71806,-8.47232
52.71666,-8.47357
52.71554,-8.4746
52.71427,-8.47584
52.71405,-8.47607
52.71382,-8.47629
52.71153,-8.47866
52.71023,-8.47987
52.70965,-8.48039
52.70887,-8.48104
52.70815,-8.4816
52.70793,-8.48178
52.70766,-8.48197
52.7075,-8.48209
52.70733,-8.4822
52.70718,-8.48231
52.70527,-8.48361
52.70453,-8.48414
52.70418,-8.48438
52.70412,-8.48441
52.70314,-8.48509
52.70275,-8.4854
52.70224,-8.48583
52.70217,-8.4859
52.7019,-8.48614
52.70185,-8.48618
52.70119,-8.4868
52.70068,-8.48737
52.7,-8.48816
52.69923,-8.48913
52.69904,-8.48939
52.69901,-8.48945
52.69824,-8.49059
52.69792,-8.49112
52.6978,-8.49134
52.69752,-8.49179
52.69707,-8.49259
52.69678,-8.49305
52.69667,-8.49325
52.69666,-8.49325
52.69651,-8.49348
52.69599,-8.4942
52.6954,-8.49496
